title,author,avg_rating,rating_count,year_published,all_genres,Other,activism,adult,bestseller,children/young adult,fantasy,fiction,guide,history,inspirational,literature,non-fiction,other,poetry,romance,science,spiritual/religious,sport,features_text,top_keywords,popularity,scaled_rating,cluster,rating_scaled,year_scaled
A Peace to End All Peace: The Fall of the Ottoman Empire and The Creation of the Modern Middle East (Paperback),David Fromkin,4.22,0,1989,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Peace to End All Peace: The Fall of the Ottoman Empire and The Creation of the Modern Middle East (Paperback) non-fiction ,"peace, ottoman, creation, empire, end, east, middle, fall",0.0,0.8049999999999999,3,0.8049999999999999,0.9872566371681416
A People's History of the United States,Howard Zinn,4.12,840,1980,"Other, bestseller, history, literature",1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"A People's History of the United States Other, bestseller, history, literature ","history, united, states, people, bestseller, literature, 015, 김지영",6.734591659972948,0.78,1,0.78,0.984070796460177
A People’s History of the United States: 1492 - Present (Paperback),Howard Zinn,4.09,0,1980,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A People’s History of the United States: 1492 - Present (Paperback) non-fiction ,"1492, united, states, present, people, history, non, paperback",0.0,0.7725,3,0.7725,0.984070796460177
A Phoenix First Must Burn (ebook),Patrice Caldwell,4.09,0,2011,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A Phoenix First Must Burn (ebook) literature ,"burn, phoenix, ebook, literature, 015, 김지영, zone, zonal",0.0,0.7725,0,0.7725,0.9950442477876106
"A Photo Finish (Gold Rush Ranch, #2)",Elsie Silver,4.03,0,2021,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"A Photo Finish (Gold Rush Ranch, #2) Other, romance ","photo, finish, rush, gold, ranch, romance, 015, 김지영",0.0,0.7575000000000001,4,0.7575000000000001,0.9985840707964602
"A Pocket Full of Rye  (Miss Marple, #6)",Agatha Christie,3.93,0,1953,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A Pocket Full of Rye  (Miss Marple, #6) Other ","pocket, rye, marple, miss, 15th, yeats, 015, 김지영",0.0,0.7325,0,0.7325,0.9745132743362832
"A Prayer for the Crown-Shy (Monk & Robot, #2)",Becky Chambers,4.38,0,2022,"fiction, other",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"A Prayer for the Crown-Shy (Monk & Robot, #2) fiction, other ","prayer, shy, crown, monk, robot, fiction, 015, 김지영",0.0,0.845,0,0.845,0.9989380530973452
A Promised Land (Kindle Edition),Barack Obama,4.32,0,2020,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Promised Land (Kindle Edition) non-fiction ,"promised, land, kindle, edition, non, fiction, zone, zonal",0.0,0.8300000000000001,3,0.8300000000000001,0.9982300884955753
"A Psalm for the Wild-Built (Monk & Robot, #1)",Becky Chambers,4.22,0,2021,"fiction, other",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"A Psalm for the Wild-Built (Monk & Robot, #1) fiction, other ","psalm, built, robot, monk, wild, fiction, 015, 김지영",0.0,0.8049999999999999,0,0.8049999999999999,0.9985840707964602
"A Return to Love: Reflections on the Principles of ""A Course in Miracles"" (Paperback)",Marianne Williamson,4.25,0,1992,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"A Return to Love: Reflections on the Principles of ""A Course in Miracles"" (Paperback) spiritual/religious ","miracles, reflections, return, course, principles, love, religious, spiritual",0.0,0.8125,0,0.8125,0.9883185840707964
A Room of One's Own,Virginia Woolf,4.15,1378,1929,"Other, activism, fiction, history, literature",1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"A Room of One's Own Other, activism, fiction, history, literature ","room, activism, history, literature, fiction, 김지영, zone, zonal",7.229113877793302,0.7875000000000001,1,0.7875000000000001,0.9660176991150442
A Room of One’s Own (Paperback),Virginia Woolf,4.22,0,1929,"activism, non-fiction",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"A Room of One’s Own (Paperback) activism, non-fiction ","room, activism, non, paperback, fiction, 015, 김지영, zone",0.0,0.8049999999999999,3,0.8049999999999999,0.9660176991150442
A Short History of Nearly Everything (Paperback),Bill Bryson,4.22,0,2003,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Short History of Nearly Everything (Paperback) non-fiction ,"nearly, short, history, non, paperback, fiction, 015, 김지영",0.0,0.8049999999999999,3,0.8049999999999999,0.992212389380531
A Sick Day for Amos McGee (Caldecott Medal Winner),Philip C. Stead,4.26,0,2010,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Sick Day for Amos McGee (Caldecott Medal Winner) other ,"winner, mcgee, medal, caldecott, amos, sick, day, 김지영",0.0,0.815,0,0.815,0.9946902654867257
A Simple Amish Christmas (Kindle Edition),Vannetta Chapman,3.99,0,2010,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A Simple Amish Christmas (Kindle Edition) spiritual/religious ,"simple, amish, christmas, kindle, edition, religious, spiritual, zone",0.0,0.7475,0,0.7475,0.9946902654867257
"A Sister's Secret (Sisters of Holmes County, #1)",Wanda E. Brunstetter,4.16,0,2007,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"A Sister's Secret (Sisters of Holmes County, #1) spiritual/religious ","sister, holmes, county, sisters, secret, religious, spiritual, 015",0.0,0.79,0,0.79,0.9936283185840709
"A Spindle Splintered (Fractured Fables, #1)",Alix E. Harrow,3.6,0,2021,fiction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"A Spindle Splintered (Fractured Fables, #1) fiction ","spindle, splintered, fractured, fables, fiction, 김지영, zone, zonal",0.0,0.65,0,0.65,0.9985840707964602
"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,4.55,0,2000,fantasy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"A Storm of Swords (A Song of Ice and Fire, #3) fantasy ","swords, storm, ice, song, fantasy, 015, 김지영, zone",0.0,0.8875,0,0.8875,0.9911504424778761
A Street Cat Named Bob (Hardcover),James Bowen,3.99,0,2012,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A Street Cat Named Bob (Hardcover) science ,"named, bob, street, cat, science, hardcover, 김지영, zone",0.0,0.7475,0,0.7475,0.9953982300884956
"A Study in Drowning (A Study in Drowning, #1)",Ava Reid,3.71,0,2023,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A Study in Drowning (A Study in Drowning, #1) Other ","drowning, study, yeats, 015, 김지영, zone, zonal, zombie",0.0,0.6775,0,0.6775,0.9992920353982301
A Study in Scarlet,Arthur Conan Doyle,3.96,4066,1887,"Other, children/young adult, fiction, literature",1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,"A Study in Scarlet Other, children/young adult, fiction, literature ","scarlet, study, young, children, adult, literature, fiction, 김지영",8.310660905907225,0.74,2,0.74,0.9511504424778762
"A Study in Scarlet (Sherlock Holmes, #1)",Arthur Conan Doyle,4.13,0,1887,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"A Study in Scarlet (Sherlock Holmes, #1) non-fiction ","scarlet, sherlock, study, holmes, non, fiction, 015, 김지영",0.0,0.7825,3,0.7825,0.9511504424778762
"A Summer Affair (Nantucket, #1)",Elin Hilderbrand,3.51,0,2008,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"A Summer Affair (Nantucket, #1) romance ","nantucket, affair, summer, romance, yeats, 015, 김지영, zone",0.0,0.6275,4,0.6275,0.9939823008849558
A Tale of Two Cities (Paperback),Charles Dickens,3.88,0,1859,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Tale of Two Cities (Paperback) non-fiction ,"cities, tale, non, paperback, fiction, 015, 김지영, zone",0.0,0.72,3,0.72,0.9412389380530973
A Thousand Boy Kisses,Tillie Cole,3.43,357,2016,"Other, bestseller, children/young adult, other",1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"A Thousand Boy Kisses Other, bestseller, children/young adult, other ","kisses, thousand, boy, bestseller, young, children, adult, zonal",5.8805329864007,0.6075,1,0.6075,0.9968141592920354
"A Thousand Boy Kisses (A Thousand Boy Kisses, #1)",Tillie Cole,4.04,0,2016,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A Thousand Boy Kisses (A Thousand Boy Kisses, #1) Other ","kisses, thousand, boy, 015, 김지영, zone, zonal, zombie",0.0,0.76,0,0.76,0.9968141592920354
A Thousand Mornings: Poems (Hardcover),Mary Oliver,4.2,0,2012,poetry,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A Thousand Mornings: Poems (Hardcover) poetry ,"mornings, thousand, poems, poetry, hardcover, yeats, 015, 김지영",0.0,0.8,0,0.8,0.9953982300884956
A Thousand Naked Strangers: a Paramedic's Wild Ride to the Edge and Back (Hardcover),Kevin Hazzard,3.95,0,2016,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A Thousand Naked Strangers: a Paramedic's Wild Ride to the Edge and Back (Hardcover) science ,"paramedic, ride, naked, edge, strangers, thousand, wild, science",0.0,0.7375,0,0.7375,0.9968141592920354
A Thousand Splendid Suns,Khaled Hosseini,4.46,4480,2007,"Other, bestseller, fiction, literature, other",1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"A Thousand Splendid Suns Other, bestseller, fiction, literature, other ","splendid, suns, thousand, bestseller, literature, fiction, 015, 김지영",8.407601514786142,0.865,2,0.865,0.9936283185840709
A Thousand Splendid Suns (Hardcover),Khaled Hosseini,4.45,0,2007,"Other, fiction, history, non-fiction",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"A Thousand Splendid Suns (Hardcover) Other, fiction, history, non-fiction ","splendid, suns, thousand, fiction, history, non, hardcover, 김지영",0.0,0.8625,3,0.8625,0.9936283185840709
"A Touch of Darkness (Hades & Persephone, #1)",Scarlett St.  Clair,3.8,0,2019,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"A Touch of Darkness (Hades & Persephone, #1) Other ","persephone, touch, hades, darkness, 015, 김지영, zone, zonal",0.0,0.7,0,0.7,0.9978761061946902
A Tree Grows in Brooklyn (Paperback),Betty  Smith,4.3,0,1943,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Tree Grows in Brooklyn (Paperback) non-fiction ,"grows, brooklyn, tree, non, paperback, fiction, 김지영, zone",0.0,0.825,3,0.825,0.9709734513274336
"A Tyranny of Petticoats (A Tyranny of Petticoats, #1)",Jessica Spotswood,4.09,0,2011,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"A Tyranny of Petticoats (A Tyranny of Petticoats, #1) literature ","petticoats, tyranny, literature, 15th, yeats, 015, 김지영, zone",0.0,0.7725,0,0.7725,0.9950442477876106
A Universe of Wishes: A We Need Diverse Books Anthology (Hardcover),Dhonielle Clayton,4.09,0,2011,literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A Universe of Wishes: A We Need Diverse Books Anthology (Hardcover) literature ,"wishes, diverse, need, anthology, universe, books, literature, hardcover",0.0,0.7725,0,0.7725,0.9950442477876106
"A Very Merry Bromance (Bromance Book Club, #5)",Lyssa Kay Adams,4.03,0,2022,guide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"A Very Merry Bromance (Bromance Book Club, #5) guide ","bromance, merry, club, book, guide, zone, zonal, zombie",0.0,0.7575000000000001,0,0.7575000000000001,0.9989380530973452
A Vindication of the Rights of Woman (Paperback),Mary Wollstonecraft,3.92,0,1792,"activism, non-fiction",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"A Vindication of the Rights of Woman (Paperback) activism, non-fiction ","vindication, rights, woman, activism, non, paperback, fiction, 015",0.0,0.73,3,0.73,0.9175221238938053
A Visit from the Goon Squad (Hardcover),Jennifer Egan,3.7,0,2010,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Visit from the Goon Squad (Hardcover) non-fiction ,"squad, visit, goon, non, hardcover, fiction, 김지영, zone",0.0,0.675,3,0.675,0.9946902654867257
"A Voice in the Wind (Mark of the Lion, #1)",Francine  Rivers,4.57,0,1993,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"A Voice in the Wind (Mark of the Lion, #1) spiritual/religious ","mark, voice, lion, wind, religious, spiritual, 15th, yeats",0.0,0.8925000000000001,0,0.8925000000000001,0.9886725663716814
A Walk in the Woods: Rediscovering America on the Appalachian Trail (Mass Market Paperback),Bill Bryson,4.07,0,1998,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Mass Market Paperback) non-fiction ,"rediscovering, appalachian, woods, trail, walk, america, market, mass",0.0,0.7675000000000001,3,0.7675000000000001,0.9904424778761062
A Walk to Remember (Kindle Edition),Nicholas Sparks,4.2,0,1999,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A Walk to Remember (Kindle Edition) romance ,"remember, walk, kindle, edition, romance, 015, 김지영, zone",0.0,0.8,4,0.8,0.9907964601769912
A Winter in New York (Hardcover),Josie Silver,3.67,0,2023,guide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A Winter in New York (Hardcover) guide ,"winter, york, new, guide, hardcover, 015, 김지영, zone",0.0,0.6675,0,0.6675,0.9992920353982301
A Witch's Guide to Magical Innkeeping (ebook),Sangu Mandanna,3.99,0,2025,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Witch's Guide to Magical Innkeeping (ebook) other ,"innkeeping, magical, witch, ebook, guide, 김지영, zone, zonal",0.0,0.7475,0,0.7475,1.0
A Witches' Bible: The Complete Witches' Handbook (Paperback),Janet Farrar,3.89,0,1987,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A Witches' Bible: The Complete Witches' Handbook (Paperback) spiritual/religious ,"witches, handbook, bible, complete, religious, spiritual, paperback, 김지영",0.0,0.7225,0,0.7225,0.9865486725663717
A Wizard of Earthsea,Ursula K. Le Guin,3.96,2300,1968,"Other, children/young adult, fantasy, fiction",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"A Wizard of Earthsea Other, children/young adult, fantasy, fiction ","earthsea, wizard, fantasy, young, children, adult, fiction, zonal",7.741099090035366,0.74,2,0.74,0.9798230088495575
"A Wizard of Earthsea (Earthsea Cycle, #1)",Ursula K. Le Guin,4.01,0,1968,fantasy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"A Wizard of Earthsea (Earthsea Cycle, #1) fantasy ","earthsea, wizard, cycle, fantasy, 김지영, zone, zonal, zombie",0.0,0.7525,0,0.7525,0.9798230088495575
A Wizard’s Guide to Defensive Baking (Paperback),T. Kingfisher,4.06,0,2020,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A Wizard’s Guide to Defensive Baking (Paperback) other ,"defensive, baking, wizard, guide, paperback, 김지영, zone, zonal",0.0,0.7649999999999999,0,0.7649999999999999,0.9982300884955753
A Woman Is No Man (Hardcover),Etaf Rum,4.26,0,2019,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,A Woman Is No Man (Hardcover) non-fiction ,"woman, man, non, hardcover, fiction, 015, 김지영, zone",0.0,0.815,3,0.815,0.9978761061946902
A Wrinkle in Time,Madeleine L'Engle,3.94,9184,1962,"Other, children/young adult, fantasy, fiction, other, romance",1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,"A Wrinkle in Time Other, children/young adult, fantasy, fiction, other, romance ","wrinkle, time, fantasy, young, children, adult, romance, fiction",9.125326997649227,0.735,2,0.735,0.9776991150442478
"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,3.97,0,1962,fantasy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"A Wrinkle in Time (Time Quintet, #1) fantasy ","time, quintet, wrinkle, fantasy, 015, 김지영, zone, zonal",0.0,0.7425,0,0.7425,0.9776991150442478
A Year in the Life of William Shakespeare: 1599 (Paperback),James Shapiro,4.08,0,2005,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Year in the Life of William Shakespeare: 1599 (Paperback) Other ,"william, 1599, shakespeare, year, life, paperback, 015, 김지영",0.0,0.77,0,0.77,0.9929203539823009
"A child called ""it""",David J. Pelzer,4.56,3796,1987,"Other, children/young adult, literature",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"A child called ""it"" Other, children/young adult, literature ","called, child, young, children, adult, literature, zone, zonal",8.241966560231802,0.8899999999999999,2,0.8899999999999999,0.9865486725663717
A course of instruction in personal magnetism,Charles V Hutchen,5.0,2,1917,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A course of instruction in personal magnetism Other ,"instruction, magnetism, course, personal, 015, 김지영, zone, zonal",1.0986122886681098,1.0,0,1.0,0.9617699115044248
A short history of nearly everything,Bill Bryson,4.15,3800,2003,"Other, children/young adult, literature, other",1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"A short history of nearly everything Other, children/young adult, literature, other ","nearly, short, history, young, children, adult, literature, 김지영",8.24301946898925,0.7875000000000001,2,0.7875000000000001,0.992212389380531
"A ​Court of Silver Flames (A Court of Thorns and Roses, #4)",Sarah J. Maas,4.45,0,2021,"Other, romance",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"A ​Court of Silver Flames (A Court of Thorns and Roses, #4) Other, romance ","court, flames, roses, silver, thorns, romance, 015, 김지영",0.0,0.8625,4,0.8625,0.9985840707964602
"Abaddon’s Gate (The Expanse, #3)",James S.A. Corey,4.28,0,2013,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Abaddon’s Gate (The Expanse, #3) science ","gate, abaddon, expanse, science, 김지영, zone, zonal, zombie",0.0,0.8200000000000001,0,0.8200000000000001,0.9957522123893805
Ace of Spades (Paperback),Faridah Àbíké-Íyímídé,4.13,0,2021,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ace of Spades (Paperback) Other ,"spades, ace, paperback, yeats, 015, 김지영, zone, zonal",0.0,0.7825,0,0.7825,0.9985840707964602
"Ace: What Asexuality Reveals About Desire, Society, and the Meaning of Sex (Hardcover)",Angela  Chen,4.34,0,2020,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ace: What Asexuality Reveals About Desire, Society, and the Meaning of Sex (Hardcover) Other ","asexuality, reveals, ace, meaning, desire, society, sex, hardcover",0.0,0.835,0,0.835,0.9982300884955753
"Across the Universe (Across the Universe, #1)",Beth Revis,3.77,0,2011,science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Across the Universe (Across the Universe, #1) science ","universe, science, 15th, yeats, 015, 김지영, zone, zonal",0.0,0.6925,0,0.6925,0.9950442477876106
"Act Like a Lady, Think Like a Man",Steve Harvey,4.46,117,2006,"Other, bestseller, science",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Act Like a Lady, Think Like a Man Other, bestseller, science ","like, lady, act, think, man, bestseller, science, 김지영",4.770684624465665,0.865,5,0.865,0.9932743362831858
"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment (Hardcover)",Steve Harvey,3.77,0,2009,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment (Hardcover) romance ","like, think, really, intimacy, commitment, lady, act, relationships",0.0,0.6925,4,0.6925,0.9943362831858407
"Addicted to You (Addicted, #1)",Krista Ritchie,3.71,0,2013,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Addicted to You (Addicted, #1) romance ","addicted, romance, yeats, 015, 김지영, zone, zonal, zombie",0.0,0.6775,4,0.6775,0.9957522123893805
"Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents (Paperback)",Lindsay C. Gibson,4.36,0,2015,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult Children of Emotionally Immature Parents: How to Heal from Distant, Rejecting, or Self-Involved Parents (Paperback) romance ","parents, involved, immature, distant, rejecting, emotionally, heal, self",0.0,0.8400000000000001,4,0.8400000000000001,0.9964601769911504
"Adulthood Is a Myth (Sarah's Scribbles, #1)",Sarah Andersen,4.12,0,2016,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adulthood Is a Myth (Sarah's Scribbles, #1) Other ","scribbles, adulthood, sarah, myth, yeats, 015, 김지영, zone",0.0,0.78,0,0.78,0.9968141592920354
After the Funeral,Agatha Christie,4.38,240,1953,"Other, fiction, literature",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"After the Funeral Other, fiction, literature ","funeral, literature, fiction, 015, 김지영, zone, zonal, zombie",5.484796933490655,0.845,1,0.845,0.9745132743362832
"After the Funeral (Hercule Poirot, #33)",Agatha Christie,3.91,0,1953,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"After the Funeral (Hercule Poirot, #33) Other ","funeral, 33, poirot, hercule, 김지영, zone, zonal, zombie",0.0,0.7275,0,0.7275,0.9745132743362832
"Again the Magic (Wallflowers, #0)",Lisa Kleypas,4.03,0,2004,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Again the Magic (Wallflowers, #0) Other ","wallflowers, magic, 15th, yeats, 015, 김지영, zone, zonal",0.0,0.7575000000000001,0,0.7575000000000001,0.9925663716814159
Against Technoableism: Rethinking Who Needs Improvement (Hardcover),Ashley Shew,4.29,0,2023,other,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Against Technoableism: Rethinking Who Needs Improvement (Hardcover) other ,"technoableism, improvement, rethinking, needs, hardcover, 015, 김지영, zone",0.0,0.8225,0,0.8225,0.9992920353982301
Ain't I a Woman: Black Women and Feminism (Paperback),bell hooks,4.51,0,1981,"activism, non-fiction, sport",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Ain't I a Woman: Black Women and Feminism (Paperback) activism, non-fiction, sport ","ain, feminism, woman, black, women, sport, activism, non",0.0,0.8775,3,0.8775,0.9844247787610619
Alchemy & Mysticism (Paperback),Alexander Roob,4.25,0,1996,spiritual/religious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Alchemy & Mysticism (Paperback) spiritual/religious ,"mysticism, alchemy, religious, spiritual, paperback, yeats, 015, 김지영",0.0,0.8125,0,0.8125,0.9897345132743363
Alex Ferguson: My Autobiography (Hardcover),Alex Ferguson,3.94,0,2013,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Ferguson: My Autobiography (Hardcover) Other ,"ferguson, alex, autobiography, hardcover, zone, zonal, zombie, zodiac",0.0,0.735,0,0.735,0.9957522123893805
"Alex, Approximately (Hardcover)",Jenn Bennett,3.94,0,2017,romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Alex, Approximately (Hardcover) romance ","approximately, alex, romance, hardcover, 김지영, zone, zonal, zombie",0.0,0.735,4,0.735,0.9971681415929203
Alexander Hamilton (Paperback),Ron Chernow,4.22,0,2004,non-fiction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Alexander Hamilton (Paperback) non-fiction ,"hamilton, alexander, non, paperback, fiction, 김지영, zone, zonal",0.0,0.8049999999999999,3,0.8049999999999999,0.9925663716814159
Alice's Adventures in Wonderland,Lewis Carroll,4.04,23200,1865,"Other, children/young adult, fantasy, fiction, history, other",1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,"Alice's Adventures in Wonderland Other, children/young adult, fantasy, fiction, history, other ","wonderland, alice, adventures, fantasy, history, young, children, adult",10.05195066017375,0.76,2,0.76,0.9433628318584071
